month,hour,emd_cd,population,source_adstrd_cd,source_adstrd_nm
202005,3,41135108,104948.25,4113565000,판교동
202005,4,41135108,128457.08,4113565000,판교동
202005,5,41135108,135148.62,4113565000,판교동
202005,6,41135108,139411.34,4113565000,판교동
202005,7,41135108,142166.81,4113565000,판교동
202005,8,41135108,138560.88,4113565000,판교동
202005,9,41135108,129304.41,4113565000,판교동
202005,10,41135108,109298.45,4113565000,판교동
202306,10,41135108,127507.56,4113565000,판교동
202306,9,41135108,148782.45,4113565000,판교동
202306,8,41135108,157964.4,4113565000,판교동
202306,7,41135108,162562.05,4113565000,판교동
202306,6,41135108,160176.66,4113565000,판교동
202306,5,41135108,158260.77,4113565000,판교동
202306,4,41135108,156204.4,4113565000,판교동
202306,3,41135108,134270.45,4113565000,판교동
202306,2,41135108,92779.75,4113565000,판교동
202306,1,41135108,41868.92,4113565000,판교동
202006,1,41135108,35407.86,4113565000,판교동
202006,2,41135108,71503.36,4113565000,판교동
202006,3,41135108,111184.84,4113565000,판교동
202006,4,41135108,134123.81,4113565000,판교동
202006,5,41135108,137883.25,4113565000,판교동
202006,6,41135108,140919.08,4113565000,판교동
202006,7,41135108,143470.61,4113565000,판교동
202006,8,41135108,139843.5,4113565000,판교동
202006,9,41135108,130252.4,4113565000,판교동
202006,10,41135108,109565.28,4113565000,판교동
202309,10,41135108,666734.2,4113565000,판교동
202309,9,41135108,1448794,4113565000,판교동
202309,8,41135108,1523584.9,4113565000,판교동
202309,7,41135108,1617245.4,4113565000,판교동
202309,6,41135108,1543758.1,4113565000,판교동
202309,5,41135108,1472608.2,4113565000,판교동
202309,4,41135108,1394216.2,4113565000,판교동
202309,3,41135108,1165426.2,4113565000,판교동
202309,2,41135108,734485.56,4113565000,판교동
202309,1,41135108,594989.6,4113565000,판교동
202007,1,41135108,37243.93,4113565000,판교동
202007,2,41135108,73344.34,4113565000,판교동
202007,3,41135108,113156.8,4113565000,판교동
202007,4,41135108,136063.69,4113565000,판교동
202007,5,41135108,139760.38,4113565000,판교동
202007,6,41135108,142160.19,4113565000,판교동
202007,7,41135108,144170.14,4113565000,판교동
202007,8,41135108,140386.19,4113565000,판교동
202007,9,41135108,130981.18,4113565000,판교동
202007,10,41135108,109833.23,4113565000,판교동
202305,10,41135108,126083.69,4113565000,판교동
202305,9,41135108,146831.19,4113565000,판교동
202305,8,41135108,155718.89,4113565000,판교동
202305,7,41135108,160055.69,4113565000,판교동
202305,6,41135108,157269.06,4113565000,판교동
202305,5,41135108,154915.84,4113565000,판교동
202305,4,41135108,152317.6,4113565000,판교동
202305,3,41135108,130868.52,4113565000,판교동
202305,2,41135108,90796.57,4113565000,판교동
202305,1,41135108,41063.35,4113565000,판교동
202008,1,41135108,36542.02,4113565000,판교동
202008,2,41135108,68645.48,4113565000,판교동
202008,3,41135108,105007.79,4113565000,판교동
202008,4,41135108,126163.71,4113565000,판교동
202008,5,41135108,130981.47,4113565000,판교동
202008,6,41135108,134190.95,4113565000,판교동
202008,7,41135108,136758.17,4113565000,판교동
202008,8,41135108,133119.5,4113565000,판교동
202008,9,41135108,124780.45,4113565000,판교동
202008,10,41135108,105836.43,4113565000,판교동
202308,10,41135108,671322.8,4113565000,판교동
202308,9,41135108,1462127.6,4113565000,판교동
202308,8,41135108,1539851.1,4113565000,판교동
202308,7,41135108,1638955.8,4113565000,판교동
202308,6,41135108,1555724,4113565000,판교동
202308,5,41135108,1487295,4113565000,판교동
202308,4,41135108,1407471.5,4113565000,판교동
202308,3,41135108,1172877.6,4113565000,판교동
202308,2,41135108,727784.6,4113565000,판교동
202308,1,41135108,588385,4113565000,판교동
202009,1,41135108,36805.05,4113565000,판교동
202009,2,41135108,70976.85,4113565000,판교동
202009,3,41135108,108274.28,4113565000,판교동
202009,4,41135108,129413.34,4113565000,판교동
202009,5,41135108,134217.02,4113565000,판교동
202009,6,41135108,137709.56,4113565000,판교동
202009,7,41135108,139392.84,4113565000,판교동
202009,8,41135108,134431.77,4113565000,판교동
202009,9,41135108,126159.48,4113565000,판교동
202009,10,41135108,107419.16,4113565000,판교동
202303,10,41135108,127312.88,4113565000,판교동
202303,9,41135108,148320.78,4113565000,판교동
202303,8,41135108,157542.55,4113565000,판교동
202303,7,41135108,162828.3,4113565000,판교동
202303,6,41135108,160463.02,4113565000,판교동
202303,5,41135108,157784.22,4113565000,판교동
202303,4,41135108,155233.73,4113565000,판교동
202303,3,41135108,133050.55,4113565000,판교동
202303,2,41135108,91715.53,4113565000,판교동
202303,1,41135108,42824.46,4113565000,판교동
202101,1,41135108,33495.36,4113565000,판교동
202101,2,41135108,65258.82,4113565000,판교동
202101,3,41135108,103289.88,4113565000,판교동
202101,4,41135108,126550.51,4113565000,판교동
202101,5,41135108,134491.2,4113565000,판교동
202101,6,41135108,138968.1,4113565000,판교동
202101,7,41135108,139546.22,4113565000,판교동
202101,8,41135108,133381.94,4113565000,판교동
202101,9,41135108,124361.06,4113565000,판교동
202101,10,41135108,107647.94,4113565000,판교동
202302,10,41135108,126016.49,4113565000,판교동
202302,9,41135108,145673.1,4113565000,판교동
202302,8,41135108,154599.06,4113565000,판교동
202302,7,41135108,159968.9,4113565000,판교동
202302,6,41135108,157874.86,4113565000,판교동
202302,5,41135108,157135.67,4113565000,판교동
202302,4,41135108,153965.42,4113565000,판교동
202302,3,41135108,128611,4113565000,판교동
202302,2,41135108,84342.92,4113565000,판교동
202302,1,41135108,41169.21,4113565000,판교동
202102,1,41135108,34580.24,4113565000,판교동
202102,2,41135108,68449.48,4113565000,판교동
202102,3,41135108,108536.08,4113565000,판교동
202102,4,41135108,132470.38,4113565000,판교동
202102,5,41135108,139304.5,4113565000,판교동
202102,6,41135108,143190.98,4113565000,판교동
202102,7,41135108,144498.56,4113565000,판교동
202102,8,41135108,138692.3,4113565000,판교동
202102,9,41135108,129295.58,4113565000,판교동
202102,10,41135108,111176.77,4113565000,판교동
202501,10,41135108,669495.5,4113565000,판교동
202301,10,41135108,122642.63,4113565000,판교동
202301,9,41135108,141557.56,4113565000,판교동
202301,8,41135108,148845.58,4113565000,판교동
202301,7,41135108,154567.52,4113565000,판교동
202301,6,41135108,152315.95,4113565000,판교동
202301,5,41135108,151217.36,4113565000,판교동
202301,4,41135108,147756.28,4113565000,판교동
202301,3,41135108,123436.71,4113565000,판교동
202301,2,41135108,80732.42,4113565000,판교동
202301,1,41135108,41140.47,4113565000,판교동
202103,1,41135108,36212.37,4113565000,판교동
202103,2,41135108,78033.37,4113565000,판교동
202103,3,41135108,120282.22,4113565000,판교동
202103,4,41135108,143678.53,4113565000,판교동
202103,5,41135108,148203.97,4113565000,판교동
202103,6,41135108,151423.23,4113565000,판교동
202103,7,41135108,153524.17,4113565000,판교동
202103,8,41135108,147794.52,4113565000,판교동
202103,9,41135108,138022.84,4113565000,판교동
202103,10,41135108,117281.47,4113565000,판교동
202501,9,41135108,1445345.8,4113565000,판교동
202501,8,41135108,1522684,4113565000,판교동
202501,7,41135108,1638352.8,4113565000,판교동
202501,6,41135108,1577963,4113565000,판교동
202501,5,41135108,1516353.2,4113565000,판교동
202501,4,41135108,1410236,4113565000,판교동
202501,3,41135108,1130137.2,4113565000,판교동
202501,2,41135108,678395.3,4113565000,판교동
202501,1,41135108,719116.7,4113565000,판교동
202304,10,41135108,126386.49,4113565000,판교동
202304,9,41135108,147273.44,4113565000,판교동
202304,8,41135108,156183.9,4113565000,판교동
202304,7,41135108,161030.69,4113565000,판교동
202304,6,41135108,158361.03,4113565000,판교동
202304,5,41135108,155997.62,4113565000,판교동
202304,4,41135108,153300.66,4113565000,판교동
202304,3,41135108,131876.62,4113565000,판교동
202304,2,41135108,91670.78,4113565000,판교동
202304,1,41135108,42850.06,4113565000,판교동
202105,1,41135108,36636.17,4113565000,판교동
202105,2,41135108,78595.47,4113565000,판교동
202105,3,41135108,119044.6,4113565000,판교동
202105,4,41135108,141551.67,4113565000,판교동
202105,5,41135108,146640.16,4113565000,판교동
202105,6,41135108,149354.3,4113565000,판교동
202105,7,41135108,152102.67,4113565000,판교동
202105,8,41135108,148477.36,4113565000,판교동
202105,9,41135108,139922.89,4113565000,판교동
202105,10,41135108,119709.52,4113565000,판교동
202506,10,41135108,663405.9,4113565000,판교동
202506,9,41135108,1455731.8,4113565000,판교동
202506,8,41135108,1537065.8,4113565000,판교동
202506,7,41135108,1628298.8,4113565000,판교동
202506,6,41135108,1569713.4,4113565000,판교동
202506,5,41135108,1495468.1,4113565000,판교동
202506,4,41135108,1415401.8,4113565000,판교동
202506,3,41135108,1162024.8,4113565000,판교동
202506,2,41135108,719783.56,4113565000,판교동
202506,1,41135108,543615.44,4113565000,판교동
202106,1,41135108,25695.76,4113565000,판교동
202106,2,41135108,58703.78,4113565000,판교동
202106,3,41135108,88724.76,4113565000,판교동
202106,4,41135108,104979.29,4113565000,판교동
202106,5,41135108,106647.48,4113565000,판교동
202106,6,41135108,107617.09,4113565000,판교동
202106,7,41135108,108252.04,4113565000,판교동
202106,8,41135108,103134.33,4113565000,판교동
202106,9,41135108,95651.76,4113565000,판교동
202106,10,41135108,80513.35,4113565000,판교동
202108,1,41135108,36895.39,4113565000,판교동
202108,2,41135108,79379.17,4113565000,판교동
202108,3,41135108,119187.62,4113565000,판교동
202108,4,41135108,140043.86,4113565000,판교동
202108,5,41135108,144543.62,4113565000,판교동
202108,6,41135108,146899.19,4113565000,판교동
202108,7,41135108,148836.84,4113565000,판교동
202108,8,41135108,144548.58,4113565000,판교동
202108,9,41135108,135731.69,4113565000,판교동
202108,10,41135108,116115.5,4113565000,판교동
202505,10,41135108,660324.1,4113565000,판교동
202505,9,41135108,1435680.2,4113565000,판교동
202505,8,41135108,1512694.8,4113565000,판교동
202505,7,41135108,1596913.9,4113565000,판교동
202505,6,41135108,1533579.9,4113565000,판교동
202505,5,41135108,1455839.1,4113565000,판교동
202505,4,41135108,1378414.5,4113565000,판교동
202505,3,41135108,1130728.5,4113565000,판교동
202505,2,41135108,707320.2,4113565000,판교동
202505,1,41135108,560870.5,4113565000,판교동
202109,1,41135108,35980.92,4113565000,판교동
202109,2,41135108,79116.48,4113565000,판교동
202109,3,41135108,120066.7,4113565000,판교동
202109,4,41135108,141457.77,4113565000,판교동
202109,5,41135108,146064.69,4113565000,판교동
202109,6,41135108,148646.2,4113565000,판교동
202109,7,41135108,151252.34,4113565000,판교동
202109,8,41135108,146713.38,4113565000,판교동
202109,9,41135108,138222.58,4113565000,판교동
202109,10,41135108,118400.95,4113565000,판교동
202504,10,41135108,674372.94,4113565000,판교동
202504,9,41135108,1470818.5,4113565000,판교동
202504,8,41135108,1557473.5,4113565000,판교동
202504,7,41135108,1672251.4,4113565000,판교동
202504,6,41135108,1611241.5,4113565000,판교동
202504,5,41135108,1535865.2,4113565000,판교동
202504,4,41135108,1470009.6,4113565000,판교동
202504,3,41135108,1216594.4,4113565000,판교동
202504,2,41135108,764165.8,4113565000,판교동
202504,1,41135108,521839.22,4113565000,판교동
202110,1,41135108,35979.19,4113565000,판교동
202110,2,41135108,78517.91,4113565000,판교동
202110,3,41135108,119346.47,4113565000,판교동
202110,4,41135108,141391.17,4113565000,판교동
202110,5,41135108,146337.19,4113565000,판교동
202110,6,41135108,148935.11,4113565000,판교동
202110,7,41135108,151382.06,4113565000,판교동
202110,8,41135108,147092.19,4113565000,판교동
202110,9,41135108,139128.8,4113565000,판교동
202110,10,41135108,119515.27,4113565000,판교동
202503,10,41135108,663818.94,4113565000,판교동
202503,9,41135108,1445427,4113565000,판교동
202503,8,41135108,1530404.2,4113565000,판교동
202503,7,41135108,1641070.9,4113565000,판교동
202503,6,41135108,1580043.8,4113565000,판교동
202503,5,41135108,1500012.4,4113565000,판교동
202503,4,41135108,1415286.6,4113565000,판교동
202503,3,41135108,1157387.6,4113565000,판교동
202503,2,41135108,725882.6,4113565000,판교동
202503,1,41135108,570955,4113565000,판교동
202107,1,41135108,37410.27,4113565000,판교동
202107,2,41135108,82041.13,4113565000,판교동
202107,3,41135108,122334.23,4113565000,판교동
202107,4,41135108,143718.39,4113565000,판교동
202107,5,41135108,148096.42,4113565000,판교동
202107,6,41135108,149719.12,4113565000,판교동
202107,7,41135108,151410.94,4113565000,판교동
202107,8,41135108,147218.53,4113565000,판교동
202107,9,41135108,138487.23,4113565000,판교동
202107,10,41135108,118418.43,4113565000,판교동
202202,10,41135108,117477.22,4113565000,판교동
202202,9,41135108,134897.2,4113565000,판교동
202202,8,41135108,142598.94,4113565000,판교동
202202,7,41135108,147717.27,4113565000,판교동
202202,6,41135108,145904.2,4113565000,판교동
202202,5,41135108,143439.19,4113565000,판교동
202202,4,41135108,138094.2,4113565000,판교동
202202,3,41135108,115376.46,4113565000,판교동
202202,2,41135108,74166.12,4113565000,판교동
202202,1,41135108,35535.73,4113565000,판교동
202104,1,41135108,35280.87,4113565000,판교동
202104,2,41135108,80158.26,4113565000,판교동
202104,3,41135108,122463.12,4113565000,판교동
202104,4,41135108,145438.89,4113565000,판교동
202104,5,41135108,149525.64,4113565000,판교동
202104,6,41135108,152238.47,4113565000,판교동
202104,7,41135108,154166.84,4113565000,판교동
202104,8,41135108,149143.95,4113565000,판교동
202104,9,41135108,139465.06,4113565000,판교동
202104,10,41135108,118796.59,4113565000,판교동
202502,10,41135108,700663,4113565000,판교동
202502,9,41135108,1527149.5,4113565000,판교동
202502,8,41135108,1623158.9,4113565000,판교동
202502,7,41135108,1762230,4113565000,판교동
202502,6,41135108,1696984.5,4113565000,판교동
202502,5,41135108,1640221.8,4113565000,판교동
202502,4,41135108,1540391.8,4113565000,판교동
202502,3,41135108,1245363.1,4113565000,판교동
202502,2,41135108,747231.56,4113565000,판교동
202502,1,41135108,702412.3,4113565000,판교동
202311,5,41135115,1509844.1,4113568000,운중동
202311,5,41135116,1509844.1,4113568000,운중동
202311,5,41135117,1509844.1,4113568000,운중동
202311,5,41135118,1509844.1,4113568000,운중동
202111,1,41135115,37446.69,4113568000,운중동
202111,1,41135116,37446.69,4113568000,운중동
202111,1,41135117,37446.69,4113568000,운중동
202111,1,41135118,37446.69,4113568000,운중동
202111,2,41135115,81127.18,4113568000,운중동
202111,2,41135116,81127.18,4113568000,운중동
202111,2,41135117,81127.18,4113568000,운중동
202111,2,41135118,81127.18,4113568000,운중동
202111,3,41135115,123572.12,4113568000,운중동
202111,3,41135116,123572.12,4113568000,운중동
202111,3,41135117,123572.12,4113568000,운중동
202111,3,41135118,123572.12,4113568000,운중동
202111,4,41135115,145932.56,4113568000,운중동
202111,4,41135116,145932.56,4113568000,운중동
202111,4,41135117,145932.56,4113568000,운중동
202111,4,41135118,145932.56,4113568000,운중동
202111,5,41135115,149808.72,4113568000,운중동
202111,5,41135116,149808.72,4113568000,운중동
202111,5,41135117,149808.72,4113568000,운중동
